State,Stationary_Probability
SPC_MPOLY,0.244668
SPC_NONE,0.191244
SPC_MNUF,0.182194
TPC_MPOLY,0.139447
TPC_NONE,0.091338
TPC_MNUF,0.069567
UC_MPOLY,0.030419
UC_NONE,0.030304
UC_MNUF,0.020819
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
