State,Stationary_Probability
SPC_MPOLY,0.201525
SPC_NONE,0.162026
TPC_MNUF,0.151677
TPC_NONE,0.113151
SPC_MNUF,0.099475
UC_MPOLY,0.082288
TPC_MPOLY,0.081734
UC_MNUF,0.068043
UC_NONE,0.040081
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
