State,Stationary_Probability
SPC_MPOLY,0.230208
SPC_NONE,0.170995
TPC_MPOLY,0.152137
TPC_NONE,0.110753
TPC_MNUF,0.110469
SPC_MNUF,0.079954
UC_MNUF,0.063102
UC_MPOLY,0.041771
UC_NONE,0.040612
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
