State,Stationary_Probability
SPC_MNUF,0.284941
SPC_MPOLY,0.191015
SPC_NONE,0.161344
TPC_MNUF,0.091065
TPC_MPOLY,0.077972
TPC_NONE,0.059242
UC_NONE,0.048898
UC_MPOLY,0.045610
UC_MNUF,0.039914
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
