State,Stationary_Probability
SPC_MNUF,0.212211
SPC_MPOLY,0.202759
SPC_NONE,0.160385
TPC_MNUF,0.101468
TPC_NONE,0.100056
TPC_MPOLY,0.061784
UC_MPOLY,0.060745
UC_NONE,0.050589
UC_MNUF,0.050001
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
