State,Stationary_Probability
TPC_NONE,0.158108
SPC_MPOLY,0.152976
SPC_MNUF,0.140986
TPC_MNUF,0.131356
TPC_MPOLY,0.110866
UC_NONE,0.103380
SPC_NONE,0.080134
UC_MPOLY,0.079905
UC_MNUF,0.042289
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
