State,Stationary_Probability
SBX_MPOLY,0.785218
SBX_MNUF,0.109279
NONE_MPOLY,0.046493
TPC_MPOLY,0.028015
SPC_MPOLY,0.020664
UC_MPOLY,0.010332
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
