ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by
BODLAB,23,24,26,24,0.8666666666666667,True,False,"[25, 30, 19, 38, 28, 62, 5, 23]","['010101', '010001', '011010', '110101', '010010', '100001', '000111', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7128354510232033,,,,1309774336,3558692,,,,,,,0.7213006481979078,8.224567478687383e-05,0.125,0.375,0.0,0.0,0.8,6,0,100,0,0.06,0.0,BEST,False,False,212,True,True,MARKOVCOMBINED,UC_NONE, 
BODLAB,23,24,27,24,0.9,True,False,"[25, 30, 19, 38, 28, 62, 5, 23]","['010101', '010001', '011010', '110101', '010010', '100001', '000111', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7128354510232033,,,,1309774336,3558692,,,,,,,0.7213010105447841,3.623468762814497e-07,0.125,0.375,0.0,0.0,0.8,8,22,100,200,0.08,0.11,BEST,False,False,212,True,True,MARKOVCOMBINED,SPC_MBFLIP, 
BODLAB,23,24,28,24,0.9333333333333332,True,False,"[25, 30, 19, 38, 28, 62, 5, 23]","['010101', '010001', '011010', '110101', '010010', '100001', '000111', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7128354510232033,,,,1309774336,3558692,,,,,,,0.7213010140508617,3.506077539405794e-09,0.125,0.375,0.0,0.0,0.8,5,19,100,200,0.05,0.095,BEST,False,False,212,True,True,MARKOVCOMBINED,SPC_MBFLIP, 
BODLAB,23,24,29,24,0.9666666666666668,True,False,"[25, 30, 19, 38, 28, 62, 5, 23]","['010101', '010001', '011010', '110101', '010010', '100001', '000111', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7128354510232033,,,,1309774336,3558692,,,,,,,0.7214497856174003,0.0001487715665385,0.125,0.375,0.0,0.0,0.8,5,0,100,0,0.05,0.0,BEST,False,False,212,True,True,MARKOVCOMBINED,SPC_NONE, 
BODLAB,23,24,30,24,1.0,True,False,"[25, 30, 19, 38, 28, 62, 5, 23]","['010101', '010001', '011010', '110101', '010010', '100001', '000111', '011100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7128354510232033,,,,1309774336,3558692,,,,,,,0.7214475575710623,-2.228046337982015e-06,0.125,0.375,0.0,0.0,0.8,10,26,100,200,0.1,0.13,BEST,False,False,212,True,True,MARKOVCOMBINED,UC_MBFLIP, 
BMDQEV[M],24,25,1,1,0.0333333333333333,True,True,"[50, 23, 10, 38, 12, 38, 12, 12]","['101011', '011100', '001111', '110101', '001010', '110101', '001010', '001010']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6925866638545456,,,,1930490368,2421028,,,,,,"[50, 22, 13, 39, 12, 38, 12, 12]",0.6733124464134889,0.0,0.0,0.0,0.375,0.0,0.0333333333333333,19,102,100,200,0.19,0.51,BEST,False,False,1152,True,True,MARKOVCOMBINED,TPC_MBFLIP, 
BQIOTQ[M],24,25,2,2,0.0666666666666666,True,True,"[54, 15, 4, 62, 4, 61, 28, 55]","['101101', '001000', '000110', '100001', '000110', '100011', '010010', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6927203855643924,,,,3431968768,6665892,,,,,,"[54, 55, 4, 61, 7, 61, 28, 55]",0.6799807489845123,0.0066683025710234,0.0,0.0,0.375,1.0,0.0666666666666666,21,68,100,200,0.21,0.34,BEST,False,False,1146,True,True,MARKOVCOMBINED,SPC_MBFLIP, 
BCXZQB[M][M],24,25,3,3,0.1,True,True,"[14, 6, 33, 23, 21, 13, 58, 55]","['001001', '000101', '110001', '011100', '011111', '001011', '100111', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009635797815401,,,,1148823552,4443940,,,,,,"[14, 7, 33, 8, 10, 13, 58, 55]",0.691571307560704,0.0115905585761916,0.0,0.0,0.375,0.875,0.1,10,79,100,200,0.1,0.395,BEST,False,False,910,True,True,MARKOVCOMBINED,TPC_MBFLIP, 
BCXZQB[M][M],24,25,4,3,0.1333333333333333,True,True,"[14, 6, 33, 23, 21, 13, 58, 55]","['001001', '000101', '110001', '011100', '011111', '001011', '100111', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7009635797815401,,,,1148823552,4443940,,,,,,"[14, 7, 33, 8, 10, 13, 58, 55]",0.695112676481591,0.003541368920887,0.0,0.0,0.375,0.0,0.1,20,73,100,200,0.2,0.365,BEST,False,False,910,True,True,MARKOVCOMBINED,UC_MBFLIP, 
BCXZQB[M][M][M],24,25,5,5,0.1666666666666666,True,True,"[14, 6, 32, 23, 42, 20, 58, 55]","['001001', '000101', '110000', '011100', '111111', '011110', '100111', '101100']","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7016530538597332,,,,1172426752,4824996,,,,,,"[14, 6, 33, 23, 21, 13, 58, 55]",0.6969019613543906,0.0017892848727996,0.0,0.0,0.375,0.375,0.1666666666666666,0,25,0,100,0.0,0.25,BEST,False,False,870,True,True,MARKOVCOMBINED,NONE_MBFLIP, 
