Operator,Count
NONE_MNUF,2
SPC_MNUF,8
SBX_MPOLY,47
UC_MPOLY,10
TPC_MPOLY,11
SPC_MPOLY,10
SBX_NONE,3
NONE_MPOLY,6
SPC_NONE,1
TPC_MNUF,1
SBX_MNUF,1
