Operator,Count
NONE_MNUF,1
SPC_MNUF,6
SBX_MPOLY,36
SBX_MNUF,6
SPC_MPOLY,17
TPC_MPOLY,15
NONE_MPOLY,6
SBX_NONE,2
UC_MPOLY,9
UC_MNUF,2
