Operator,Count
NONE_MNUF,1
UC_MNUF,4
SBX_MNUF,8
SBX_MPOLY,46
UC_MPOLY,9
NONE_MPOLY,5
SBX_NONE,1
SPC_MPOLY,13
TPC_MPOLY,10
SPC_MNUF,1
TPC_MNUF,2
