Operator,Count
NONE_MNUF,3
UC_MNUF,3
UC_MPOLY,21
SBX_MPOLY,20
NONE_MPOLY,10
TPC_MPOLY,14
SPC_MPOLY,26
TPC_NONE,1
SPC_NONE,1
SPC_MNUF,1
