State,Stationary_Probability
SPC_NONE,0.277046
TPC_NONE,0.199565
UC_NONE,0.182477
SPC_MPOLY,0.102680
TPC_MPOLY,0.060529
UC_MPOLY,0.039888
SBX_MNUF,0.036913
SBX_MPOLY,0.030674
UC_MNUF,0.030211
SPC_MNUF,0.020522
NONE_MPOLY,0.019496
NONE_MNUF,0.000000
SBX_NONE,0.000000
TPC_MNUF,0.000000
