exec,generation,operator,is_pareto,is_selected,f0,f1,f2
10,1,SPC_MPAR,1,1,-0.5362562229781357,704372268.0,4926884.0
10,1,SPC_MSWAP,1,0,-0.5178197286442525,487530988.0,2684452.0
10,1,SPC_NONE,0,0,-0.5348141257079783,1377862124.0,5499940.0
10,1,TPC_MPAR,0,0,-0.5259905462074772,3491792940.0,6795684.0
10,1,TPC_MSWAP,1,0,-0.5316033484638193,676953068.0,4985892.0
10,1,TPC_NONE,0,0,-0.5213942550532943,2489488556.0,4782756.0
10,1,UC_MPAR,0,0,-0.5172566663933934,2307481004.0,3927204.0
10,1,UC_MSWAP,1,0,-0.5276697346246346,488018988.0,1569700.0
10,1,UC_NONE,0,0,-0.5318143718215003,3044935596.0,7560868.0
10,1,NONE_MPAR,1,0,-0.528849168009894,557718764.0,3507236.0
10,1,NONE_MSWAP,0,0,-0.5287542484772326,2669512684.0,6761508.0
10,1,NONE_NONE,0,0,-0.5287542484772326,2669512684.0,6761508.0
10,2,SPC_MPAR,1,1,-0.5329449087150154,676119212.0,4817060.0
10,2,SPC_MSWAP,0,0,-0.5287542484772326,2669512684.0,6761508.0
10,2,SPC_NONE,0,0,-0.5318143718215003,887321836.0,5243428.0
10,2,TPC_MPAR,1,0,-0.5406263170798267,2658096300.0,7996580.0
10,2,TPC_MSWAP,0,0,-0.5186789832297852,1437609772.0,5208996.0
10,2,TPC_NONE,0,0,-0.5119253020697301,1141556012.0,3898276.0
10,2,UC_MPAR,1,0,-0.5247437254609482,721279340.0,2981156.0
10,2,UC_MSWAP,1,0,-0.5364672463358167,671521452.0,4912292.0
10,2,UC_NONE,0,0,-0.5330521302822553,3004877804.0,5748260.0
10,2,NONE_MPAR,0,0,-0.5362562229781357,704372268.0,4926884.0
10,2,NONE_MSWAP,0,0,-0.5362562229781357,704372268.0,4926884.0
10,2,NONE_NONE,0,0,-0.5362562229781357,704372268.0,4926884.0
10,3,SPC_MPAR,1,1,-0.5443145744882896,786663340.0,4425380.0
10,3,SPC_MSWAP,0,0,-0.5402298208845773,2773807020.0,4767396.0
10,3,SPC_NONE,1,0,-0.5348141257079783,616055084.0,4616100.0
10,3,TPC_MPAR,0,0,-0.5370757523437901,1647139372.0,6031780.0
10,3,TPC_MSWAP,0,0,-0.5355674791189013,815384556.0,5619748.0
10,3,TPC_NONE,0,0,-0.5415829136556126,1340816300.0,6621860.0
10,3,UC_MPAR,0,0,-0.5424679669524505,998602988.0,4482084.0
10,3,UC_MSWAP,0,0,-0.537651061030807,1655658284.0,4839332.0
10,3,UC_NONE,0,0,-0.5372740369506311,1173858348.0,5286308.0
10,3,NONE_MPAR,0,0,-0.5317805776125145,1357812140.0,5724836.0
10,3,NONE_MSWAP,0,0,-0.5343871298943547,1158298028.0,5927588.0
10,3,NONE_NONE,1,0,-0.5362562229781357,704372268.0,4926884.0
10,4,SPC_MPAR,0,0,-0.5462038707007667,1380366892.0,7134628.0
10,4,SPC_MSWAP,0,0,-0.5379093436059741,710273580.0,5498276.0
10,4,SPC_NONE,0,0,-0.5443145744882896,1009814956.0,4643492.0
10,4,TPC_MPAR,0,0,-0.5439344932183708,1195002220.0,5365028.0
10,4,TPC_MSWAP,0,0,-0.544224131417937,1641010028.0,5648676.0
10,4,TPC_NONE,1,1,-0.5502730054387284,748506540.0,4354724.0
10,4,UC_MPAR,0,0,-0.5442419127838766,1415966892.0,8305828.0
10,4,UC_MSWAP,1,0,-0.548412233423722,672319020.0,4175268.0
10,4,UC_NONE,0,0,-0.54712034134093,715640556.0,4197924.0
10,4,NONE_MPAR,1,0,-0.5430987489755159,766513452.0,4110244.0
10,4,NONE_MSWAP,0,0,-0.5454689977927196,1062358572.0,5399972.0
10,4,NONE_NONE,0,0,-0.5443145744882896,786663340.0,4425380.0
10,5,SPC_MPAR,0,0,-0.5443145744882896,786663340.0,4425380.0
10,5,SPC_MSWAP,1,1,-0.5584775269040655,919704300.0,4584996.0
10,5,SPC_NONE,0,0,-0.5469119930593207,2561754924.0,6408100.0
10,5,TPC_MPAR,1,0,-0.5370040066116527,678555372.0,3313188.0
10,5,TPC_MSWAP,1,0,-0.5477814779343647,650494252.0,4587428.0
10,5,TPC_NONE,0,0,-0.5481767530780365,1413722732.0,4642596.0
10,5,UC_MPAR,0,0,-0.5479309662519195,794787628.0,5077924.0
10,5,UC_MSWAP,0,0,-0.5452472741249808,2744500460.0,8466980.0
10,5,UC_NONE,1,0,-0.5509403407904254,961019244.0,3936036.0
10,5,NONE_MPAR,1,0,-0.5502730054387284,748506540.0,4354724.0
10,5,NONE_MSWAP,1,0,-0.5502730054387284,748506540.0,4354724.0
10,5,NONE_NONE,1,0,-0.5502730054387284,748506540.0,4354724.0
10,6,SPC_MPAR,0,0,-0.5503567624968074,926665964.0,5020196.0
10,6,SPC_MSWAP,0,0,-0.5442839387939415,680043308.0,4393892.0
10,6,SPC_NONE,1,1,-0.5516873149862297,898591340.0,3265316.0
10,6,TPC_MPAR,1,0,-0.5521999138268109,648005420.0,4382628.0
10,6,TPC_MSWAP,0,0,-0.5439653942234056,990317100.0,5119396.0
10,6,TPC_NONE,1,0,-0.5502730054387284,787433388.0,4275876.0
10,6,UC_MPAR,0,0,-0.5477703924044732,808566316.0,6073764.0
10,6,UC_MSWAP,1,0,-0.5537326413215317,746098796.0,4316964.0
10,6,UC_NONE,1,0,-0.5477814779343647,592693036.0,4592548.0
10,6,NONE_MPAR,1,0,-0.5572617013912918,903093356.0,4325156.0
10,6,NONE_MSWAP,1,0,-0.5584775269040655,919704300.0,4584996.0
10,6,NONE_NONE,1,0,-0.5584775269040655,919704300.0,4584996.0
10,7,SPC_MPAR,0,0,-0.5510310064595347,1186419308.0,4810020.0
10,7,SPC_MSWAP,0,0,-0.5584775269040655,3041467948.0,6657444.0
10,7,SPC_NONE,0,0,-0.5584775269040655,919704300.0,4584996.0
10,7,TPC_MPAR,1,1,-0.5516873149862297,764373612.0,2741028.0
10,7,TPC_MSWAP,0,0,-0.5549954427608471,860930476.0,4185252.0
10,7,TPC_NONE,0,0,-0.5594341234798514,1293260076.0,4949924.0
10,7,UC_MPAR,0,0,-0.552518103320652,1213365548.0,6637476.0
10,7,UC_MSWAP,1,0,-0.562456620677245,499002092.0,3972644.0
10,7,UC_NONE,0,0,-0.5548157407738639,745998828.0,4340772.0
10,7,NONE_MPAR,0,0,-0.5584775269040655,919704300.0,4584996.0
10,7,NONE_MSWAP,0,0,-0.5502730054387284,748506540.0,4354724.0
10,7,NONE_NONE,0,0,-0.5584775269040655,919704300.0,4584996.0
10,8,SPC_MPAR,0,0,-0.5575348033108934,2533707500.0,5816868.0
10,8,SPC_MSWAP,1,1,-0.5605879100476294,705017772.0,4381348.0
10,8,SPC_NONE,0,0,-0.5540751674280902,2536115244.0,5854628.0
10,8,TPC_MPAR,0,0,-0.5584775269040655,919704300.0,4584996.0
10,8,TPC_MSWAP,0,0,-0.5530447690940752,1081578988.0,4251684.0
10,8,TPC_NONE,0,0,-0.5584775269040655,919704300.0,4584996.0
10,8,UC_MPAR,0,0,-0.560404435292148,919800940.0,4608804.0
10,8,UC_MSWAP,1,0,-0.5590236119261635,697361836.0,4623012.0
10,8,UC_NONE,1,0,-0.5544044267609207,546241900.0,3929380.0
10,8,NONE_MPAR,0,0,-0.5584775269040655,932394476.0,4634660.0
10,8,NONE_MSWAP,0,0,-0.5584775269040655,919704300.0,4584996.0
10,8,NONE_NONE,0,0,-0.5584775269040655,919704300.0,4584996.0
10,9,SPC_MPAR,1,1,-0.5605879100476294,705017772.0,4381348.0
10,9,SPC_MSWAP,0,0,-0.5611621517736035,1084536556.0,8407588.0
10,9,SPC_NONE,0,0,-0.5590000042463237,930940588.0,5264548.0
10,9,TPC_MPAR,1,0,-0.5589162471882446,666860972.0,4310692.0
10,9,TPC_MSWAP,1,0,-0.563694362770181,712998316.0,4441764.0
10,9,TPC_NONE,0,0,-0.5589162471882446,1092815276.0,4931236.0
10,9,UC_MPAR,0,0,-0.5605879100476294,738572204.0,4512420.0
10,9,UC_MSWAP,0,0,-0.5630842212368957,744499628.0,4469412.0
10,9,UC_NONE,0,0,-0.5611621517736035,836825260.0,7537828.0
10,9,NONE_MPAR,0,0,-0.5594799773694606,735231404.0,4411044.0
10,9,NONE_MSWAP,1,0,-0.5605879100476294,705017772.0,4381348.0
10,9,NONE_NONE,1,0,-0.5605879100476294,705017772.0,4381348.0
10,10,SPC_MPAR,1,1,-0.5640694571930888,2658914156.0,6377764.0
10,10,SPC_MSWAP,0,0,-0.5605879100476294,705017772.0,4381348.0
10,10,SPC_NONE,0,0,-0.5621444212486331,2541444780.0,6115492.0
10,10,TPC_MPAR,1,0,-0.5621444212486331,639980588.0,4258212.0
10,10,TPC_MSWAP,0,0,-0.5575219524347496,2529153580.0,5419428.0
10,10,TPC_NONE,0,0,-0.5605879100476294,705017772.0,4381348.0
10,10,UC_MPAR,0,0,-0.5589162471882446,666566444.0,4339620.0
10,10,UC_MSWAP,1,0,-0.5605879100476294,547632876.0,4325924.0
10,10,UC_NONE,0,0,-0.5584775269040655,919704300.0,4584996.0
10,10,NONE_MPAR,0,0,-0.5605879100476294,705017772.0,4381348.0
10,10,NONE_MSWAP,1,0,-0.5630842212368957,744499628.0,4469412.0
10,10,NONE_NONE,0,0,-0.5605879100476294,705017772.0,4381348.0
10,11,SPC_MPAR,0,0,-0.5584775269040655,3041467948.0,6657444.0
10,11,SPC_MSWAP,0,0,-0.5640694571930888,2658914156.0,6377764.0
10,11,SPC_NONE,0,0,-0.5653187202703754,2704801452.0,9245860.0
10,11,TPC_MPAR,1,1,-0.5698893212921696,2533085036.0,5984548.0
10,11,TPC_MSWAP,1,0,-0.5633596737029762,631505068.0,3940516.0
10,11,TPC_NONE,1,0,-0.5663062766925773,786873388.0,4779428.0
10,11,UC_MPAR,0,0,-0.5611621517736035,2620525100.0,9039268.0
10,11,UC_MSWAP,0,0,-0.567258981293276,2773854060.0,6932772.0
10,11,UC_NONE,0,0,-0.5633936843259197,2587332076.0,8983588.0
10,11,NONE_MPAR,0,0,-0.5640694571930888,2658914156.0,6377764.0
10,11,NONE_MSWAP,0,0,-0.5640694571930888,2658914156.0,6377764.0
10,11,NONE_NONE,0,0,-0.5640694571930888,2658914156.0,6377764.0
10,12,SPC_MPAR,0,0,-0.5601489833086208,871305452.0,4877860.0
10,12,SPC_MSWAP,1,1,-0.5698893212921696,2533085036.0,5984548.0
10,12,SPC_NONE,0,0,-0.5682070332023454,2531085996.0,5605540.0
10,12,TPC_MPAR,1,0,-0.5712566559166141,2549833388.0,6246564.0
10,12,TPC_MSWAP,0,0,-0.564760248195686,2538506412.0,6069412.0
10,12,TPC_NONE,1,0,-0.5689221036396302,837879980.0,4909220.0
10,12,UC_MPAR,1,0,-0.5698893212921696,2533085036.0,5984548.0
10,12,UC_MSWAP,1,0,-0.5718771235500921,743274860.0,7059748.0
10,12,UC_NONE,1,0,-0.5698893212921696,2533085036.0,5984548.0
10,12,NONE_MPAR,1,0,-0.5698893212921696,2533085036.0,5984548.0
10,12,NONE_MSWAP,1,0,-0.5642466422440533,824069996.0,4693284.0
10,12,NONE_NONE,1,0,-0.5698893212921696,2533085036.0,5984548.0
10,13,SPC_MPAR,0,0,-0.5698893212921696,2533085036.0,5984548.0
10,13,SPC_MSWAP,0,0,-0.5607770866241886,2524696428.0,5853476.0
10,13,SPC_NONE,0,0,-0.5698893212921696,2533085036.0,5984548.0
10,13,TPC_MPAR,0,0,-0.5698893212921696,2533085036.0,5984548.0
10,13,TPC_MSWAP,0,0,-0.5726900924026869,871460332.0,7403556.0
10,13,TPC_NONE,1,1,-0.5656297330707301,650772204.0,4225572.0
10,13,UC_MPAR,0,0,-0.5646855689830619,2562916524.0,6154404.0
10,13,UC_MSWAP,1,0,-0.564760248195686,637042220.0,4212132.0
10,13,UC_NONE,1,0,-0.5677704576185642,1017976172.0,4426020.0
10,13,NONE_MPAR,0,0,-0.5698893212921696,2533085036.0,5984548.0
10,13,NONE_MSWAP,1,0,-0.5742098146157124,655803244.0,4610340.0
10,13,NONE_NONE,0,0,-0.5698893212921696,2533085036.0,5984548.0
10,14,SPC_MPAR,1,1,-0.5727731898313732,2546895020.0,6200484.0
10,14,SPC_MSWAP,1,0,-0.5698893212921696,2533085036.0,5984548.0
10,14,SPC_NONE,1,0,-0.5698893212921696,2533085036.0,5984548.0
10,14,TPC_MPAR,1,0,-0.5663062766925773,786873388.0,4779428.0
10,14,TPC_MSWAP,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,14,TPC_NONE,1,0,-0.5698893212921696,2533085036.0,5984548.0
10,14,UC_MPAR,1,0,-0.5698893212921696,2533085036.0,5984548.0
10,14,UC_MSWAP,1,0,-0.5646855689830619,690812460.0,4325796.0
10,14,UC_NONE,0,0,-0.5656297330707301,2522876268.0,6054180.0
10,14,NONE_MPAR,0,0,-0.5680526187645862,2672724140.0,6593700.0
10,14,NONE_MSWAP,1,0,-0.5715234838977039,2522757100.0,6690852.0
10,14,NONE_NONE,1,0,-0.5698893212921696,2533085036.0,5984548.0
10,15,SPC_MPAR,1,1,-0.5727731898313732,2546895020.0,6200484.0
10,15,SPC_MSWAP,0,0,-0.5718771235500921,743274860.0,7059748.0
10,15,SPC_NONE,0,0,-0.5663062766925773,2691384812.0,6639652.0
10,15,TPC_MPAR,1,0,-0.5725615282566878,662208044.0,4359588.0
10,15,TPC_MSWAP,0,0,-0.5698893212921696,2533085036.0,5984548.0
10,15,TPC_NONE,0,0,-0.5698893212921696,2533085036.0,5984548.0
10,15,UC_MPAR,1,0,-0.5692332807831217,632669420.0,4143652.0
10,15,UC_MSWAP,0,0,-0.5698893212921696,2533085036.0,5984548.0
10,15,UC_NONE,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,15,NONE_MPAR,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,15,NONE_MSWAP,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,15,NONE_NONE,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,16,SPC_MPAR,1,1,-0.5725615282566878,712050860.0,4516004.0
10,16,SPC_MSWAP,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,16,SPC_NONE,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,16,TPC_MPAR,0,0,-0.5663811751551201,874687404.0,5053092.0
10,16,TPC_MSWAP,1,0,-0.5733403297406684,2556587500.0,6789156.0
10,16,TPC_NONE,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,16,UC_MPAR,0,0,-0.5698893212921696,2533085036.0,5984548.0
10,16,UC_MSWAP,1,0,-0.570950988866708,605599468.0,4588068.0
10,16,UC_NONE,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,16,NONE_MPAR,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,16,NONE_MSWAP,0,0,-0.5698893212921696,2533085036.0,5984548.0
10,16,NONE_NONE,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,17,SPC_MPAR,1,1,-0.5727731898313732,2546895020.0,6200484.0
10,17,SPC_MSWAP,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,17,SPC_NONE,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,17,TPC_MPAR,0,0,-0.5725615282566878,2563672236.0,6216868.0
10,17,TPC_MSWAP,1,0,-0.5698893212921696,2533085036.0,5984548.0
10,17,TPC_NONE,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,17,UC_MPAR,0,0,-0.5725615282566878,2563672236.0,6216868.0
10,17,UC_MSWAP,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,17,UC_NONE,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,17,NONE_MPAR,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,17,NONE_MSWAP,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,17,NONE_NONE,1,0,-0.5727731898313732,2546895020.0,6200484.0
10,18,SPC_MPAR,0,0,-0.5727731898313732,2546895020.0,6200484.0
10,18,SPC_MSWAP,1,1,-0.5735022332816233,1374179308.0,7698468.0
10,18,SPC_NONE,0,0,-0.5727731898313732,2546895020.0,6200484.0
10,18,TPC_MPAR,0,0,-0.5727731898313732,2546895020.0,6200484.0
10,18,TPC_MSWAP,0,0,-0.5727731898313732,2546895020.0,6200484.0
10,18,TPC_NONE,0,0,-0.5727731898313732,2546895020.0,6200484.0
10,18,UC_MPAR,1,0,-0.5727731898313732,645430828.0,4343204.0
10,18,UC_MSWAP,0,0,-0.5727731898313732,2546895020.0,6200484.0
10,18,UC_NONE,0,0,-0.5727731898313732,2546895020.0,6200484.0
10,18,NONE_MPAR,0,0,-0.5727731898313732,2546895020.0,6200484.0
10,18,NONE_MSWAP,1,0,-0.5742098146157124,2573364716.0,6805540.0
10,18,NONE_NONE,0,0,-0.5727731898313732,2546895020.0,6200484.0
10,19,SPC_MPAR,0,0,-0.5737460619474263,1337735532.0,4977956.0
