Operator,Count
NONE_MNUF,19
UC_MNUF,12
SBX_MNUF,26
SPC_MNUF,9
TPC_MNUF,18
NONE_MPOLY,4
SBX_MPOLY,1
SBX_NONE,10
UC_MPOLY,1
