Operator,Count
SPC_MNUF,2
TPC_NONE,1
TPC_MPOLY,4
UC_MNUF,2
TPC_MNUF,1
UC_MPOLY,3
SBX_MPOLY,35
UC_NONE,1
SBX_MNUF,28
SBX_NONE,16
SPC_MPOLY,7
