State,Stationary_Probability
SPC_MNUF,0.216170
TPC_MNUF,0.161892
SPC_NONE,0.148765
SPC_MPOLY,0.129432
TPC_MPOLY,0.110155
UC_MNUF,0.080495
TPC_NONE,0.072691
UC_NONE,0.050070
UC_MPOLY,0.030330
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
