State,Stationary_Probability
SPC_MNUF,0.212783
SPC_MPOLY,0.200577
SPC_NONE,0.121470
TPC_MPOLY,0.120844
TPC_MNUF,0.091981
TPC_NONE,0.080806
UC_MPOLY,0.070366
UC_NONE,0.050620
UC_MNUF,0.040501
SBX_MNUF,0.010052
SBX_MPOLY,0.000000
SBX_NONE,0.000000
