State,Stationary_Probability
SPC_MPOLY,0.228286
SPC_MNUF,0.163155
TPC_MPOLY,0.121709
SPC_NONE,0.112780
UC_NONE,0.098804
TPC_MNUF,0.094514
UC_MPOLY,0.069601
UC_MNUF,0.060777
TPC_NONE,0.050374
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
