State,Stationary_Probability
SPC_MPOLY,0.214294
SPC_NONE,0.191449
TPC_MNUF,0.140087
SPC_MNUF,0.133056
TPC_MPOLY,0.120847
TPC_NONE,0.110273
UC_MPOLY,0.040330
UC_NONE,0.030467
UC_MNUF,0.019196
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
