State,Stationary_Probability
SPC_MPOLY,0.181858
SPC_MNUF,0.149415
TPC_NONE,0.129185
UC_MPOLY,0.124823
SPC_NONE,0.122570
TPC_MPOLY,0.118261
TPC_MNUF,0.090891
UC_NONE,0.051460
UC_MNUF,0.031538
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
