Operator,Count
NONE_MNUF,3
SPC_MNUF,7
UC_MPOLY,14
TPC_MPOLY,16
SBX_MPOLY,25
SPC_MPOLY,8
UC_NONE,4
SPC_NONE,5
SBX_NONE,2
TPC_NONE,1
SBX_MNUF,2
NONE_MPOLY,9
UC_MNUF,2
TPC_MNUF,2
