Operator,Count
NONE_MNUF,1
SPC_MNUF,1
TPC_MNUF,2
UC_MNUF,3
UC_MPOLY,10
SBX_MPOLY,31
SPC_MPOLY,21
TPC_MPOLY,23
NONE_MPOLY,7
SBX_MNUF,1
