Operator,Count
NONE_MNUF,1
TPC_MNUF,4
SPC_MNUF,4
TPC_MPOLY,16
SBX_MPOLY,31
UC_MPOLY,15
SPC_MPOLY,12
NONE_MPOLY,11
SBX_NONE,2
SBX_MNUF,2
UC_MNUF,2
