State,Stationary_Probability
SPC_MPOLY,0.209994
TPC_MNUF,0.182813
TPC_MPOLY,0.164227
SPC_MNUF,0.140748
SPC_NONE,0.121351
TPC_NONE,0.070974
UC_MNUF,0.040246
UC_NONE,0.039821
UC_MPOLY,0.029826
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
