State,Stationary_Probability
SPC_MPOLY,0.243975
TPC_MPOLY,0.173177
SPC_MNUF,0.131291
SPC_NONE,0.121567
TPC_MNUF,0.098617
TPC_NONE,0.092394
UC_NONE,0.059263
UC_MNUF,0.049372
UC_MPOLY,0.030344
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
