State,Stationary_Probability
SPC_NONE,0.201736
SPC_MPOLY,0.193736
SPC_MNUF,0.151397
TPC_MPOLY,0.131678
TPC_NONE,0.118544
TPC_MNUF,0.102710
UC_NONE,0.059832
UC_MPOLY,0.030273
UC_MNUF,0.010093
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
