State,Stationary_Probability
SPC_MNUF,0.240142
SPC_MPOLY,0.191835
SPC_NONE,0.132996
TPC_NONE,0.122906
TPC_MNUF,0.110973
TPC_MPOLY,0.090765
UC_MNUF,0.060742
UC_NONE,0.029549
UC_MPOLY,0.020091
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
