State,Stationary_Probability
SPC_NONE,0.179761
TPC_MPOLY,0.172717
SPC_MNUF,0.171378
SPC_MPOLY,0.150152
TPC_NONE,0.123704
UC_NONE,0.099771
TPC_MNUF,0.082370
UC_MNUF,0.020147
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
UC_MPOLY,0.000000
