State,Stationary_Probability
SPC_MPOLY,0.172151
TPC_MNUF,0.163723
SPC_MNUF,0.152697
TPC_MPOLY,0.140791
SPC_NONE,0.131345
UC_MPOLY,0.100222
TPC_NONE,0.069477
UC_MNUF,0.049339
UC_NONE,0.020255
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
