State,Stationary_Probability
SPC_MPOLY,0.262775
TPC_MPOLY,0.173871
TPC_MNUF,0.151063
SPC_MNUF,0.129266
SPC_NONE,0.113385
TPC_NONE,0.088573
UC_MNUF,0.041071
UC_MPOLY,0.030763
UC_NONE,0.009233
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
