State,Stationary_Probability
SPC_NONE,0.171717
TPC_NONE,0.161616
SPC_MPOLY,0.151515
SPC_MNUF,0.141414
TPC_MNUF,0.141414
TPC_MPOLY,0.131313
UC_MPOLY,0.060606
UC_NONE,0.030303
UC_MNUF,0.010101
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
