State,Stationary_Probability
SPC_MPOLY,0.224080
TPC_MNUF,0.139620
SPC_MNUF,0.139575
SPC_NONE,0.129600
TPC_NONE,0.123143
TPC_MPOLY,0.092954
UC_NONE,0.078839
UC_MNUF,0.051666
UC_MPOLY,0.020524
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
