State,Stationary_Probability
SPC_MNUF,0.223944
SPC_NONE,0.207640
SPC_MPOLY,0.150841
TPC_NONE,0.110908
TPC_MPOLY,0.102417
TPC_MNUF,0.081278
UC_NONE,0.061321
UC_MNUF,0.040886
UC_MPOLY,0.020764
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
