ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BXIHDT,0,1,100,25,1.0,True,False,"[37, 63, 4, 38, 46, 6, 17, 23]",[],"[37.522178053140394, 63.62921609296744, 4.175556378333071, 38.95109660841922, 46.47997842805438, 6.448853753611784, 17.30085175015074, 23.355160986448254]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7266668238378592,,,,6497859072,5419428,,,,,,,0.7459097270109424,-1.5004051472367053e-06,0.125,0.125,0.0,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,2,True,True,GREEDY,,,GREEDY_DHV
BCQOPT,1,2,100,41,1.0,True,False,"[2, 63, 4, 38, 46, 6, 17, 31]",[],"[2.77278890232835, 63.72927829299283, 4.8013810046225185, 38.166374260303975, 46.559437169100455, 6.633914115871031, 17.28336471324327, 31.50421924587531]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7196347469972914,,,,4744869376,4595492,,,,,,,0.7403960629668294,-2.3913218200055653e-06,0.125,0.125,0.0,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,85,True,True,GREEDY,,,GREEDY_DHV
BENGYT,2,3,100,32,1.0,True,False,"[38, 63, 46, 23, 46, 7, 58, 55]",[],"[38.85494787931529, 63.09341851578755, 46.127094654821164, 23.708782209294334, 46.10713431029421, 7.219602076957241, 58.094610181774655, 55.685159318512135]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7263357834691,,,,8625133568,10321060,,,,,,,0.744062708194303,-7.428460611524912e-06,0.125,0.125,0.0,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,3,True,True,GREEDY,,,GREEDY_DHV
BFCKRR,3,4,100,100,1.0,True,False,"[20, 63, 15, 38, 47, 7, 55, 39]",[],"[20.738674630149937, 63.86206537051479, 15.03882288099333, 38.954665676587446, 47.9623542889723, 7.597431956486108, 55.086235720707776, 39.66178599002361]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7242119232408547,,,,6133746688,8866340,,,,,,,0.7428889456899834,-1.7779579387644515e-06,0.125,0.25,0.0,0.125,1.0,0,0,0,100,0,0.0,BEST,False,False,20,True,True,GREEDY,,,GREEDY_DHV
BJMBZQ,4,5,100,50,1.0,True,False,"[14, 30, 20, 38, 14, 63, 23, 39]",[],"[14.12112555605906, 30.136718336559476, 20.787866376797332, 38.70590327148564, 14.012382812513072, 63.148210342732895, 23.304900138246495, 39.35044000835636]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7216570684368467,,,,2254475264,6610468,,,,,,,0.7408737640382284,-1.2431130313683704e-05,0.375,0.125,0.0,0.0,0.5,0,0,0,100,0,0.0,BEST,False,False,51,True,True,GREEDY,,,GREEDY_DHV
BFDELJ,5,6,100,17,1.0,True,False,"[14, 7, 22, 38, 47, 22, 22, 23]",[],"[14.995709938687845, 7.112350999643929, 22.229555183369154, 38.20582377447348, 47.639118097843344, 22.84791487452236, 22.107416415285684, 23.579425412813915]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7186961887291407,,,,1563427840,4111652,,,,,,,0.738877533891433,-7.736586772555398e-06,0.125,0.125,0.0,0.0,0.17,0,0,0,100,0,0.0,BEST,False,False,110,True,True,GREEDY,,,GREEDY_DHV
BMLXEP,6,7,100,41,1.0,True,False,"[37, 63, 4, 38, 46, 6, 17, 23]",[],"[37.560454404813015, 63.826336467044634, 4.536101491047848, 38.97118409711154, 46.679164081090526, 6.6445725337988755, 17.40022175762428, 23.991729524847557]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7266668238378592,,,,6497859072,5419428,,,,,,,0.7464487060600054,-4.734461649946731e-06,0.25,0.125,0.0,0.0,0.41,0,0,0,100,0,0.0,BEST,False,False,2,True,True,GREEDY,,,GREEDY_DHV
BSAPCT,7,8,100,59,1.0,True,False,"[37, 63, 15, 39, 46, 6, 55, 23]",[],"[37.388902640514026, 63.20672172506159, 15.126433664513815, 39.357764054791545, 46.46139450811844, 6.728462409474007, 55.372309338320356, 23.779146058487058]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7244306759534479,,,,7064156160,8550948,,,,,,,0.7426262686376616,-5.3658155655611495e-05,0.125,0.25,0.0,0.0,0.59,0,0,0,100,0,0.0,BEST,False,False,17,True,True,GREEDY,,,GREEDY_DHV
BVQSGH,8,9,100,95,1.0,True,False,"[37, 39, 4, 38, 46, 62, 38, 23]",[],"[37.105669478345725, 39.51284754329507, 4.991786645821659, 38.183842529120774, 46.748061569648534, 62.76306144674721, 38.88593098554177, 23.037904101646717]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7249897746863402,,,,3726829568,6530980,,,,,,,0.7438290053687586,-3.1400978622864173e-06,0.25,0.125,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,11,True,True,GREEDY,,,GREEDY_DHV
BHZYFR,9,10,100,26,1.0,True,False,"[28, 36, 2, 23, 28, 7, 39, 55]",[],"[28.35528358585265, 36.36081793730548, 2.4212137042774855, 23.950654575696138, 28.006166956971292, 7.037268380625153, 39.364247722394204, 55.471145105199945]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7205971023967822,,,,1429183488,5076772,,,,,,,0.7402782381738822,-3.1458256617433733e-06,0.125,0.125,0.0,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,68,True,True,GREEDY,,,GREEDY_DHV
