Execution,Generation,Crossover_type,Mutation_type,mean_accuracy,std_accuracy,mean_flops,std_flops,mean_params,std_params,HV,dHV,succ_cross,succ_mut,GD,search_name,GOs_history,GOs_count
1,1,UC,MNUF,0.6551177868563939,0.025383058613562045,1532311164.16,981734692.9307812,3084595.36,1591275.4932300283,0.6790615698224839,0,0.21,0.11,7.852727272727273,GREEDY_MUT,['SBX_MPOLY'],{'SBX_MPOLY': 1}
1,2,UC,MNUF,0.6564373835513423,0.02479209950721141,1115113724.16,868087134.3524033,2688111.52,1508695.9547109052,0.6850841928855356,0.00602262306305168,0.15,0.025,7.806868686868687,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1}"
1,3,UC,MNUF,0.6576565828727697,0.024616460669903407,1036722246.4,926121728.6822133,2588395.68,1572172.7943016628,0.6995417547735963,0.014457561888060688,0.19,0.01,7.7402020202020205,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY']","{'SBX_MPOLY': 1, 'UC_MPOLY': 1, 'TPC_MPOLY': 1}"
1,4,UC,MNUF,0.6595736637009602,0.024823608117015845,1004971118.08,940099198.4241266,2655535.52,1625179.806868129,0.7003107073336088,0.0007689525600125258,0.12,0.005,7.689494949494949,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 2, 'UC_MPOLY': 1, 'TPC_MPOLY': 1}"
1,5,UC,MNUF,0.6580776138380151,0.024566863471433987,888392049.92,804476391.077742,2383260.32,1541513.5905447402,0.7006409997860167,0.00033029245240789873,0.15,0.02,7.655555555555556,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 3, 'UC_MPOLY': 1, 'TPC_MPOLY': 1}"
1,6,UC,MNUF,0.6579291780159829,0.026028915902087,904609305.6,861009656.0886036,2283924.64,1568685.6499827078,0.7007206457017643,7.964591574760593e-05,0.11,0.0,7.662020202020202,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 4, 'UC_MPOLY': 1, 'TPC_MPOLY': 1}"
1,7,UC,MNUF,0.6612166782851113,0.025686419213071885,991429493.76,942229690.0364221,2462912.16,1681359.207046482,0.7039513688511682,0.003230723149403869,0.1,0.02,7.602020202020202,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNUF']","{'SBX_MPOLY': 4, 'UC_MPOLY': 1, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
1,8,UC,MNUF,0.662596967434599,0.0246920131798403,1026529355.52,1025104314.8599463,2505518.24,1682386.8111939842,0.704292959559406,0.00034159070823780446,0.08,0.005,7.555959595959596,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNUF', 'UC_MPOLY']","{'SBX_MPOLY': 4, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
1,9,UC,MNUF,0.6630854167836285,0.022985262328845023,969390078.72,1000579627.8647903,2427851.68,1646683.5913526244,0.7043182007411607,2.5241181754731556e-05,0.08,0.0,7.538787878787879,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 5, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
1,10,UC,MNUF,0.6643735199941645,0.019628138061954185,876600007.68,874636555.1924015,2352070.56,1611506.8212181062,0.7061929507711985,0.0018747500300377862,0.1,0.01,7.455757575757576,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 6, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
1,11,UC,MNUF,0.66645860477046,0.016594378044094242,812139822.08,747034137.910178,2385033.12,1513546.9825317303,0.7066147132611713,0.0004217624899728323,0.13,0.005,7.417575757575758,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 7, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
1,12,UC,MNUF,0.6654442162577476,0.018403211845508624,777360372.48,753298383.3309946,2355673.76,1560822.3133888696,0.7066287745096429,1.4061248471586296e-05,0.1,0.005,7.389292929292929,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 8, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
1,13,UC,MNUF,0.66654159247905,0.01881638220350223,801669163.52,778002146.8841847,2421868.96,1602009.6831217087,0.7066572394305043,2.846492086139296e-05,0.12,0.0,7.345858585858585,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 9, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
1,14,UC,MNUF,0.6676523402767809,0.017408146015920275,770318487.04,748386352.3177505,2358008.48,1589935.2685318259,0.7082343703838521,0.0015771309533477718,0.13,0.005,7.357979797979798,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 10, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
1,15,UC,MNUF,0.667037211513913,0.017503880645302995,696982159.36,627009935.61511,2163321.76,1393727.830903273,0.7087468115306562,0.0005124411468041545,0.07,0.0,7.334545454545455,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 11, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
1,16,UC,MNUF,0.6667466927337985,0.018365817967434427,691385620.48,640316037.1928072,2151751.84,1417747.5223017018,0.7088710014462205,0.00012418991556428782,0.09,0.005,7.291919191919192,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 12, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
1,17,UC,MNUF,0.6666055712259297,0.018285974113008016,660655864.32,623248768.934782,2089282.72,1410684.2497866494,0.7089957879783679,0.00012478653214742508,0.08,0.015,7.237171717171718,GREEDY_MUT,"['SBX_MPOLY', 'UC_MPOLY', 'TPC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MNUF', 'UC_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY', 'SBX_MPOLY']","{'SBX_MPOLY': 13, 'UC_MPOLY': 2, 'TPC_MPOLY': 1, 'SBX_MNUF': 1}"
