exec,generation,operator,is_pareto,is_selected,f0,f1,f2
1,1,SPC_MPAR,0,0,-0.5136067968880598,571569772.0,3023652.0
1,1,SPC_MSWAP,1,0,-0.5006045741915689,426175852.0,3908388.0
1,1,SPC_NONE,0,0,-0.5069949076111612,491068268.0,3343140.0
1,1,TPC_MPAR,0,0,-0.5068475175691478,685136940.0,3532708.0
1,1,TPC_MSWAP,1,0,-0.5146613638686982,816743212.0,3111844.0
1,1,TPC_NONE,0,0,-0.5112327030715138,678505644.0,3118244.0
1,1,UC_MPAR,0,0,-0.5224402593059831,602812396.0,4814372.0
1,1,UC_MSWAP,1,1,-0.5270533822281253,489859180.0,4571940.0
1,1,UC_NONE,1,0,-0.5136067968880598,481041580.0,2669732.0
1,1,NONE_MPAR,0,0,-0.5110969311819243,496969004.0,3188644.0
1,1,NONE_MSWAP,0,0,-0.512129888799152,500122028.0,4530340.0
1,1,NONE_NONE,0,0,-0.5100423642012859,485931564.0,3016100.0
1,2,SPC_MPAR,0,0,-0.518664680769061,374414252.0,3151524.0
1,2,SPC_MSWAP,0,0,-0.5270533822281253,489859180.0,4571940.0
1,2,SPC_NONE,0,0,-0.518664680769061,374355372.0,2831012.0
1,2,TPC_MPAR,1,0,-0.5259674705009286,387535852.0,2945060.0
1,2,TPC_MSWAP,1,0,-0.5191548718500518,363149228.0,2645668.0
1,2,TPC_NONE,0,0,-0.5208051594768961,491353772.0,4659364.0
1,2,UC_MPAR,0,0,-0.5270533822281253,489859180.0,4571940.0
1,2,UC_MSWAP,1,1,-0.5302561057018884,310794028.0,3185572.0
1,2,UC_NONE,0,0,-0.5208051594768961,491353772.0,4659364.0
1,2,NONE_MPAR,0,0,-0.5126722651540349,624076908.0,5096228.0
1,2,NONE_MSWAP,0,0,-0.5270533822281253,489859180.0,4571940.0
1,2,NONE_NONE,0,0,-0.5270533822281253,489859180.0,4571940.0
1,1,SPC_MPAR,0,0,-0.5226484925613135,995128556.0,3839012.0
1,1,SPC_MSWAP,1,0,-0.518404096112763,732542892.0,1856164.0
1,1,SPC_NONE,1,0,-0.5178625067092409,374918188.0,1354148.0
1,1,TPC_MPAR,0,0,-0.5307991905617999,793447596.0,2423460.0
1,1,TPC_MSWAP,0,0,-0.5165244011175614,792722476.0,3498916.0
1,1,TPC_NONE,0,0,-0.508700471378194,726338732.0,2161316.0
1,1,UC_MPAR,1,0,-0.5208125864165541,379073452.0,3125924.0
1,1,UC_MSWAP,1,0,-0.5130683654318527,359061484.0,1661988.0
1,1,UC_NONE,1,0,-0.5360213115585879,422438060.0,2356388.0
1,1,NONE_MPAR,1,1,-0.5399612258928468,789467052.0,2174628.0
1,1,NONE_MSWAP,0,0,-0.5213953862755044,960033324.0,3016100.0
