Operator,Count
SBX_MPOLY,6
UC_MPOLY,10
TPC_MPOLY,6
TPC_MNUF,2
UC_NONE,23
SPC_NONE,16
UC_MNUF,2
SPC_MPOLY,11
TPC_NONE,15
SBX_NONE,1
NONE_MPOLY,2
SPC_MNUF,3
NONE_MNUF,2
SBX_MNUF,1
