Operator,Count
UC_NONE,667
TPC_NONE,536
SPC_NONE,461
TPC_MPOLY,285
SPC_MPOLY,278
UC_MPOLY,251
SBX_MPOLY,193
NONE_MPOLY,73
UC_MNUF,70
TPC_MNUF,64
SPC_MNUF,53
SBX_MNUF,35
SBX_NONE,20
NONE_MNUF,14
