Operator,Count
TPC_MNUF,2
SBX_MNUF,2
SPC_MNUF,1
SPC_MPOLY,8
TPC_MPOLY,8
TPC_NONE,16
UC_NONE,24
SPC_NONE,22
SBX_MPOLY,7
SBX_NONE,1
UC_MPOLY,4
NONE_MPOLY,1
UC_MNUF,4
