Operator,Count
SBX_NONE,5
SPC_MNUF,1
UC_MPOLY,6
TPC_MNUF,7
SPC_NONE,24
TPC_MPOLY,5
SBX_MNUF,1
UC_NONE,14
SPC_MPOLY,7
TPC_NONE,15
SBX_MPOLY,9
NONE_MPOLY,5
UC_MNUF,1
