State,Stationary_Probability
SPC_MPOLY,0.152865
SBX_MPOLY,0.121844
SBX_NONE,0.121828
SPC_MNUF,0.113966
TPC_MPOLY,0.101964
SBX_MNUF,0.082318
NONE_MNUF,0.078089
UC_MNUF,0.071672
TPC_MNUF,0.065338
UC_MPOLY,0.050938
NONE_MPOLY,0.020349
TPC_NONE,0.010154
SPC_NONE,0.008677
UC_NONE,0.000000
