State,Stationary_Probability
SBX_NONE,0.123361
SPC_MNUF,0.119441
UC_NONE,0.112823
SBX_MPOLY,0.085763
SPC_MPOLY,0.081999
TPC_MPOLY,0.071538
UC_MNUF,0.068684
NONE_MNUF,0.068316
TPC_NONE,0.063670
TPC_MNUF,0.056942
NONE_MPOLY,0.050724
SPC_NONE,0.039512
SBX_MNUF,0.036826
UC_MPOLY,0.020401
