State,Stationary_Probability
TPC_MPOLY,0.130619
TPC_NONE,0.111474
SBX_MPOLY,0.107139
SBX_MNUF,0.083351
SPC_NONE,0.081094
UC_MNUF,0.067387
SPC_MPOLY,0.062012
UC_NONE,0.061606
SBX_NONE,0.060097
NONE_MPOLY,0.059203
UC_MPOLY,0.052698
NONE_MNUF,0.046771
SPC_MNUF,0.038526
TPC_MNUF,0.038021
