State,Stationary_Probability
SBX_MPOLY,0.145483
SPC_MPOLY,0.142171
SBX_NONE,0.122481
TPC_MPOLY,0.120391
NONE_MPOLY,0.082032
SPC_MNUF,0.078132
UC_MPOLY,0.061893
TPC_MNUF,0.058582
UC_NONE,0.050323
UC_MNUF,0.047248
TPC_NONE,0.030130
SPC_NONE,0.030035
NONE_MNUF,0.020707
SBX_MNUF,0.010392
