State,Stationary_Probability
SBX_NONE,0.194777
TPC_NONE,0.126482
TPC_MNUF,0.115427
UC_MPOLY,0.091680
SPC_NONE,0.072334
TPC_MPOLY,0.068821
SBX_MPOLY,0.066408
SBX_MNUF,0.055442
UC_NONE,0.053963
UC_MNUF,0.048891
NONE_MNUF,0.037788
SPC_MNUF,0.028104
NONE_MPOLY,0.020907
SPC_MPOLY,0.018974
