State,Stationary_Probability
TPC_MPOLY,0.122416
SPC_MNUF,0.103640
SBX_NONE,0.101418
TPC_MNUF,0.091815
NONE_MPOLY,0.091402
UC_MPOLY,0.089541
SBX_MNUF,0.084475
SBX_MPOLY,0.080464
UC_MNUF,0.063964
SPC_MPOLY,0.060761
TPC_NONE,0.040849
NONE_MNUF,0.028713
SPC_NONE,0.020343
UC_NONE,0.020200
