State,Stationary_Probability
TPC_MNUF,0.132149
UC_MPOLY,0.111477
SBX_MPOLY,0.110668
TPC_MPOLY,0.109262
SBX_NONE,0.100805
SPC_MPOLY,0.092148
NONE_MPOLY,0.090547
SBX_MNUF,0.070581
NONE_MNUF,0.041272
SPC_MNUF,0.032736
TPC_NONE,0.029915
SPC_NONE,0.029764
UC_MNUF,0.028554
UC_NONE,0.020121
