State,Stationary_Probability
SBX_NONE,0.234104
SPC_MNUF,0.140610
SPC_MPOLY,0.082711
UC_NONE,0.081311
UC_MNUF,0.069371
TPC_MPOLY,0.061630
TPC_NONE,0.060994
UC_MPOLY,0.059347
SBX_MPOLY,0.050644
NONE_MNUF,0.050107
NONE_MPOLY,0.040522
SBX_MNUF,0.029864
SPC_NONE,0.020342
TPC_MNUF,0.018443
