exec,generation,operator,is_pareto,is_selected,f0,f1,f2
13,1,SPC_MPAR,0,0,-0.5571659139973761,2454608876.0,5268516.0
13,1,SPC_MSWAP,0,0,-0.5541109461738412,1284847276.0,4540580.0
13,1,SPC_NONE,0,0,-0.549443923587071,1124249388.0,4208548.0
13,1,TPC_MPAR,0,0,-0.5369432343236265,3198401900.0,9191204.0
13,1,TPC_MSWAP,0,0,-0.5300565331111842,531217644.0,2578980.0
13,1,TPC_NONE,1,1,-0.5635007125690243,463351212.0,2173604.0
13,1,UC_MPAR,0,0,-0.5421937394938202,853495148.0,2987812.0
13,1,UC_MSWAP,0,0,-0.5430218748949666,1349134508.0,3631780.0
13,1,UC_NONE,0,0,-0.5374558107320695,586653292.0,2708260.0
13,1,NONE_MPAR,0,0,-0.5444777758971652,1053798956.0,3918244.0
13,1,NONE_MSWAP,0,0,-0.5587590158867254,626331436.0,2888612.0
13,1,NONE_NONE,0,0,-0.5635007125690243,575598380.0,2612132.0
13,2,SPC_MPAR,0,0,-0.543813860154421,3239632748.0,7045412.0
13,2,SPC_MSWAP,0,0,-0.5561134978397977,1112812012.0,2623524.0
13,2,SPC_NONE,1,1,-0.5635007125690243,575598380.0,2612132.0
13,2,TPC_MPAR,1,0,-0.565149926872479,596326060.0,3907748.0
13,2,TPC_MSWAP,1,0,-0.5462184087037274,531181548.0,3524644.0
13,2,TPC_NONE,1,0,-0.5698231281496796,670113452.0,4405412.0
13,2,UC_MPAR,1,0,-0.5635007125690243,575598380.0,2612132.0
13,2,UC_MSWAP,0,0,-0.546818374946021,1005551340.0,4634148.0
13,2,UC_NONE,0,0,-0.563048971114683,1574774956.0,4416676.0
13,2,NONE_MPAR,0,0,-0.5635007125690243,642707244.0,2874276.0
13,2,NONE_MSWAP,1,0,-0.5635007125690243,575598380.0,2612132.0
13,2,NONE_NONE,1,0,-0.5635007125690243,575598380.0,2612132.0
13,3,SPC_MPAR,0,0,-0.556565239294139,1358707692.0,3048484.0
13,3,SPC_MSWAP,0,0,-0.5635007125690243,575598380.0,2612132.0
13,3,SPC_NONE,0,0,-0.5569571642326495,568740716.0,2183460.0
13,3,TPC_MPAR,0,0,-0.5635007125690243,575598380.0,2612132.0
13,3,TPC_MSWAP,1,1,-0.5635007125690243,463351212.0,2173604.0
13,3,TPC_NONE,1,0,-0.5635007125690243,463351212.0,2173604.0
13,3,UC_MPAR,0,0,-0.5635007125690243,575598380.0,2612132.0
13,3,UC_MSWAP,1,0,-0.5680889940751757,1114721580.0,3245988.0
13,3,UC_NONE,1,0,-0.5635007125690243,463351212.0,2173604.0
13,3,NONE_MPAR,0,0,-0.5635007125690243,530460076.0,2435748.0
13,3,NONE_MSWAP,0,0,-0.5635007125690243,575598380.0,2612132.0
13,3,NONE_NONE,0,0,-0.5635007125690243,575598380.0,2612132.0
13,4,SPC_MPAR,0,0,-0.5612771525424227,975366636.0,2941476.0
13,4,SPC_MSWAP,1,1,-0.5635007125690243,463351212.0,2173604.0
13,4,SPC_NONE,0,0,-0.5635007125690243,575598380.0,2612132.0
13,4,TPC_MPAR,1,0,-0.5635007125690243,463351212.0,2173604.0
13,4,TPC_MSWAP,1,0,-0.5678947811483528,571872812.0,2080164.0
13,4,TPC_NONE,1,0,-0.5767861525506855,708392428.0,3485732.0
13,4,UC_MPAR,1,0,-0.5711955990280505,619041260.0,3434532.0
13,4,UC_MSWAP,0,0,-0.5647118672075065,628774892.0,2884644.0
