Operator,Count
TPC_NONE,10
SPC_NONE,15
SPC_MPOLY,10
SPC_MNUF,18
UC_NONE,7
TPC_MPOLY,13
TPC_MNUF,19
UC_MPOLY,2
UC_MNUF,6
