Operator,Count
SPC_NONE,16
SPC_MNUF,19
SPC_MPOLY,22
TPC_MPOLY,9
UC_MPOLY,4
UC_MNUF,4
UC_NONE,5
TPC_NONE,9
TPC_MNUF,12
