State,Stationary_Probability
SPC_MNUF,0.232323
SPC_MPOLY,0.171717
TPC_MPOLY,0.161616
SPC_NONE,0.161616
TPC_MNUF,0.121212
TPC_NONE,0.090909
UC_NONE,0.040404
UC_MPOLY,0.010101
UC_MNUF,0.010101
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
