State,Stationary_Probability
TPC_NONE,0.193503
SPC_MPOLY,0.151746
TPC_MNUF,0.130259
SPC_MNUF,0.130032
SPC_NONE,0.120878
TPC_MPOLY,0.101655
UC_MPOLY,0.070935
UC_MNUF,0.051407
UC_NONE,0.049586
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
