State,Stationary_Probability
TPC_MPOLY,0.240517
SPC_MPOLY,0.151420
SPC_MNUF,0.143573
TPC_MNUF,0.121498
SPC_NONE,0.121376
TPC_NONE,0.110017
UC_MNUF,0.041094
UC_MPOLY,0.040367
UC_NONE,0.030138
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
