State,Stationary_Probability
SPC_MPOLY,0.261058
TPC_MPOLY,0.170393
SPC_NONE,0.151279
SPC_MNUF,0.150596
TPC_NONE,0.096290
UC_MNUF,0.070411
UC_NONE,0.060959
TPC_MNUF,0.019507
UC_MPOLY,0.019507
SBX_MNUF,0.000000
SBX_MPOLY,0.000000
SBX_NONE,0.000000
