ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover type,Mutation type,Search strategy,Epochs,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Was_invalid
NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M],1,1,2,TRUE,TRUE,"[1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.665899992,1.019610524,727401822,31.83836293,4902186,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",-1,-1,0,2,0,FALSE
NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](2)[M],1,1,2,TRUE,TRUE,"[1, 1, 1, 1, 2, 0, 1, 3, 0, 2, -1, 0, 1, 0, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.723200023,0.796860933,401852590,23.63802266,655274,NONE,NONE,NONE,NONE,"[1, 1, 1, 1, 2, 0, 1, 3, 0, 2, -1, 1, 1, 0, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,3,2,0,FALSE
UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](1)[M],1,1,2,TRUE,TRUE,"[1, 0, 0, 1, 3, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.74089998,0.925682425,409379806,25.02693343,7168298,NONE,NONE,NONE,NONE,"[1, 0, 1, 1, 2, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]",-1,-1,2,2,1,FALSE
UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](2)[M],1,1,2,TRUE,TRUE,"[1, 1, 1, 1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.673900008,0.988382518,497352094,30.12239599,896522,NONE,NONE,NONE,NONE,"[1, 1, 1, 1, 0, 1, 1, 3, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,1,2,1,FALSE
NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M],1,1,2,TRUE,TRUE,"[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.751900017,0.759747982,20346206,17.23568559,1171914,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 0, 1, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",-1,-1,1,2,2,FALSE
NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](2)[M],1,1,2,TRUE,TRUE,"[1, 0, 1, 1, 2, 1, 1, 3, 0, 1, 3, 0, 1, 1, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.629800022,1.701347828,1273776798,46.4459722,34768842,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 2, 1, 1, 3, 0, 1, 3, 0, 1, 1, 0, 1, 2, 0, 5, 2, 0, 5, 0, 3]",-1,-1,1,2,2,FALSE
NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M],1,1,3,FALSE,FALSE,"[1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.665899992,1.019610524,727401822,31.83836293,4902186,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](1)[M],1,1,3,FALSE,FALSE,"[1, 0, 0, 1, 3, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.74089998,0.925682425,409379806,25.02693343,7168298,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M]-UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](1)[M](1),1,1,3,TRUE,FALSE,"[1, 2, 1, 1, 0, 1, 1, 2, 0, 2, -1, 1, 1, 0, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.702499986,0.86760819,156435166,21.02100372,289866,NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M],UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](1)[M],"[1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 1, 3, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]",NONE,5,8,-1,0,0,FALSE
NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M]-UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](1)[M](2),1,1,3,TRUE,FALSE,"[1, 0, 0, 1, 3, 0, 1, 2, 0, 1, 2, 0, 1, 2, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.686999977,1.06081295,1855244958,62.30916834,68858378,NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M],UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](1)[M],"[1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 1, 3, 0, 1, 2, 0, 2, -1, 1, 1, 0, 0, 1, 3, 1, 5, 2, 0, 5, 0, 3]",NONE,8,5,-1,0,0,FALSE
NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M],1,1,3,FALSE,FALSE,"[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.751900017,0.759747982,20346206,17.23568559,1171914,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M],1,1,3,FALSE,FALSE,"[1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.665899992,1.019610524,727401822,31.83836293,4902186,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M]-NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M](1),1,1,3,TRUE,FALSE,"[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 2, 0, 1, 2, 1, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.742799997,0.778017819,233768286,20.0911212,5062314,NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M],NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M],"[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",NONE,4,8,-1,0,0,FALSE
NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M]-NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M](2),1,1,3,TRUE,FALSE,"[1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,4,0.100000001,2.302617073,232424798,20.64411116,4418762,NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M],NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M],"[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 2, 0, 1, 2, 1, 2, -1, 0, 5, 1, 0, 5, 0, 3]",NONE,10,2,-1,0,0,FALSE
UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](2)[M],1,1,3,FALSE,FALSE,"[1, 1, 1, 1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.673900008,0.988382518,497352094,30.12239599,896522,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M],1,1,3,FALSE,FALSE,"[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.751900017,0.759747982,20346206,17.23568559,1171914,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](2)[M]-NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M](1),1,1,3,TRUE,FALSE,"[1, 1, 1, 1, 0, 0, 2, -1, 0, 1, 0, 0, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.719399989,0.839991331,39547262,17.36131573,290058,UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](2)[M],NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M],"[1, 1, 1, 1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,6,7,-1,0,0,FALSE
UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](2)[M]-NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M](2),1,1,3,TRUE,FALSE,"[1, 0, 0, 1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 0, 1, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.639199972,1.173951864,562152798,34.99053645,17311498,UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](2)[M],NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M],"[1, 1, 1, 1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 0, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 1, 2, 1, 5, 1, 0, 5, 0, 3]",NONE,4,8,-1,0,0,FALSE
NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M]-UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](1)[M](1)[M],1,1,3,TRUE,TRUE,"[1, 2, 1, 1, 0, 1, 1, 2, 0, 2, -1, 0, 1, 0, 0, 2, -1, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.717899978,0.859384298,162622110,20.57397389,713162,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 0, 1, 1, 2, 0, 2, -1, 1, 1, 0, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]",-1,-1,2,0,0,FALSE
NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M]-UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](1)[M](2)[M],1,1,3,TRUE,TRUE,"[1, 0, 0, 1, 3, 1, 1, 2, 0, 1, 3, 0, 1, 2, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [256, 5]}, {'CONV': [128, 3]}, {'CONV': [256, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.646000028,1.254041314,2559953566,73.13173294,69546634,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 3, 0, 1, 2, 0, 1, 2, 0, 1, 2, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]",-1,-1,2,0,1,FALSE
NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M]-NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M](1)[M],1,1,3,TRUE,TRUE,"[1, 0, 0, 1, 1, 0, 2, -1, 0, 1, 2, 1, 1, 2, 1, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.758899987,0.721119404,286229854,20.950665,5239498,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 2, 0, 1, 2, 1, 1, 2, 1, 5, 1, 0, 5, 0, 3]",-1,-1,2,0,1,FALSE
NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M]-NYMP-SOGL(1)[M]-UMOU-OPHI(2)[M](1)[M](2)[M],1,1,3,TRUE,TRUE,"[1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [128, 3]}, {'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.65079999,1.123236179,232424798,25.22220778,4418762,NONE,NONE,NONE,NONE,"[1, 2, 1, 1, 0, 1, 1, 2, 0, 1, 0, 0, 1, 2, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]",-1,-1,0,0,2,FALSE
UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](2)[M]-NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M](1)[M],1,1,3,TRUE,TRUE,"[1, 1, 1, 1, 0, 0, 2, -1, 0, 1, 0, 1, 1, 2, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.717599988,0.845078349,57068958,17.59050655,562506,NONE,NONE,NONE,NONE,"[1, 1, 1, 1, 0, 0, 2, -1, 0, 1, 0, 0, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]",-1,-1,2,0,3,FALSE
UMOU-OPHI(1)[M]-UMOU-OPHI(2)[M](2)[M]-NYMP-SOGL(2)[M]-OPHI-SOGL(2)[M](1)[M](2)[M],1,1,3,TRUE,TRUE,"[1, 0, 0, 1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 1, 1, 1, 2, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'CONV': [32, 5]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.61650002,1.160374284,693241182,36.97262669,17439530,NONE,NONE,NONE,NONE,"[1, 0, 0, 1, 1, 1, 1, 3, 0, 1, 0, 1, 1, 0, 1, 1, 2, 1, 5, 1, 0, 5, 0, 3]",-1,-1,1,0,3,FALSE
TLZE,2,2,1,FALSE,FALSE,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.743099988,0.750731111,120210814,18.54325867,562314,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
JXST,2,2,1,FALSE,FALSE,"[1, 3, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 2, -1, 0, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.682699978,1.192212343,466703646,33.11777925,34204650,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,FALSE
TLZE-JXST(1),2,2,1,TRUE,FALSE,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 3, 0, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.764900029,0.701665342,129460574,18.01937008,873802,TLZE,JXST,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 3, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 2, -1, 0, 1, 3, 0, 5, 3, 0, 5, 0, 3]",NONE,2,11,-1,0,0,FALSE
TLZE-JXST(2),2,2,1,TRUE,FALSE,"[1, 3, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'CONV': [64, 5]}, {'CONV': [256, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.612399995,1.599241495,852645150,57.40757966,134925354,TLZE,JXST,"[1, 2, 0, 1, 1, 0, 2, -1, 1, 1, 2, 1, 1, 1, 1, 2, -1, 1, 5, 1, 0, 5, 0, 3]","[1, 3, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 2, -1, 0, 1, 3, 0, 5, 3, 0, 5, 0, 3]",NONE,9,3,-1,0,0,FALSE
ZRRE,2,2,1,FALSE,FALSE,"[1, 3, 0, 1, 1, 1, 1, 2, 1, 2, -1, 1, 1, 2, 1, 1, 2, 0, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.73150003,0.841862619,698787870,31.6666503,7738314,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,FALSE
ORAI,2,2,1,FALSE,FALSE,"[1, 3, 1, 1, 2, 1, 1, 2, 0, 2, -1, 1, 1, 0, 0, 2, -1, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",TPC,L_MODIFY_PARAMS,GA,5,0.658900023,0.995903313,1013602030,32.71210074,1099818,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,1,0,FALSE
