ID,Seed,Execution,Generation,isChild,isMutant,Integer_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Was_invalid,BestGen
MJJG,42,1,1,FALSE,FALSE,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'CONV': [32, 5]}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'CONV': [32, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,19,"[0.37380000948905945, 0.4284999966621399, 0.5716000199317932, 0.40380001068115234, 0.503600001335144, 0.5831999778747559, 0.48840001225471497, 0.637499988079071, 0.7099999785423279, 0.6754000186920166, 0.6858000159263611, 0.7397000193595886, 0.5127999782562256, 0.7585999965667725, 0.609000027179718, 0.6388000249862671, 0.7053999900817871, 0.715399980545044, 0.7462999820709229]","[1.9154658317565918, 1.7733322381973267, 1.2238317728042603, 2.23842191696167, 1.6329354047775269, 1.323330283164978, 1.9715474843978882, 1.0233969688415527, 0.8313252925872803, 1.0088293552398682, 1.0069031715393066, 0.748173177242279, 1.6918911933898926, 0.692299485206604, 1.3873480558395386, 1.2105644941329956, 0.9090068340301514, 0.9045383930206299, 0.777757465839386]",0.746299982,0.777757466,165496670,379.673676,8545258,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,FALSE,FALSE
UOPC,42,1,1,FALSE,FALSE,"[1, 2, 0, 1, 1, 0, 1, 3, 0, 2, -1, 0, 1, 0, 0, 1, 1, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 3]}, {'CONV': [64, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,15,"[0.1289999932050705, 0.2442999929189682, 0.22210000455379486, 0.1712000072002411, 0.2615000009536743, 0.319599986076355, 0.32989999651908875, 0.2838999927043915, 0.3700999915599823, 0.4138000011444092, 0.28850001096725464, 0.2946999967098236, 0.29989999532699585, 0.2973000109195709, 0.36149999499320984]","[3.3615188598632812, 2.459695816040039, 3.0990188121795654, 4.071080684661865, 2.5056190490722656, 1.9208673238754272, 2.055176258087158, 2.0486502647399902, 1.7242496013641357, 1.7746444940567017, 2.629795789718628, 2.454685688018799, 2.2327356338500977, 2.479602098464966, 2.0221340656280518]",0.361499995,2.022134066,264484702,302.8380065,2451370,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,FALSE,FALSE
BXJR,42,1,1,FALSE,FALSE,"[1, 1, 1, 2, -1, 1, 1, 1, 0, 1, 0, 1, 2, -1, 1, 1, 0, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,17,"[0.3003000020980835, 0.36000001430511475, 0.36730000376701355, 0.36399999260902405, 0.3409000039100647, 0.42730000615119934, 0.414000004529953, 0.33340001106262207, 0.41929998993873596, 0.19850000739097595, 0.45890000462532043, 0.5162000060081482, 0.4652999937534332, 0.3610999882221222, 0.4749000072479248, 0.35370001196861267, 0.36239999532699585]","[2.2303497791290283, 2.002586841583252, 2.0918662548065186, 2.4643332958221436, 2.1433629989624023, 1.9134958982467651, 1.9537785053253174, 2.2722911834716797, 1.8761013746261597, 3.9810922145843506, 2.1722195148468018, 1.536092758178711, 1.6813530921936035, 2.6571297645568848, 1.8226453065872192, 2.4866747856140137, 2.5684947967529297]",0.362399995,2.568494797,16326126,334.13712,389258,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,FALSE,FALSE
ZDCQ,42,1,1,FALSE,FALSE,"[1, 2, 0, 1, 2, 0, 1, 1, 0, 1, 3, 1, 2, -1, 1, 1, 0, 0, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 3]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,20,"[0.16859999299049377, 0.28780001401901245, 0.26260000467300415, 0.4535999894142151, 0.1136000007390976, 0.4977000057697296, 0.5281999707221985, 0.311599999666214, 0.4300000071525574, 0.3779999911785126, 0.582099974155426, 0.6155999898910522, 0.532800018787384, 0.5557000041007996, 0.7103999853134155, 0.597100019454956, 0.6453999876976013, 0.609000027179718, 0.6128000020980835, 0.703499972820282]","[2.3970367908477783, 1.9633357524871826, 2.4418411254882812, 1.5521525144577026, 3.1701323986053467, 1.3999767303466797, 1.3862977027893066, 2.6410410404205322, 1.6881617307662964, 1.9387215375900269, 1.1971920728683472, 1.0974345207214355, 1.3423479795455933, 1.3279907703399658, 0.8621067404747009, 1.1703540086746216, 1.0558571815490723, 1.1331894397735596, 1.1713935136795044, 0.8785735368728638]",0.703499973,0.878573537,659814062,400.6185007,1706090,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,FALSE,FALSE
OFFG,42,1,1,FALSE,FALSE,"[1, 3, 0, 1, 1, 0, 1, 3, 1, 1, 3, 0, 1, 1, 1, 1, 3, 1, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 3]}, {'CONV': [64, 3]}, {'CONV': [256, 5]}, {'CONV': [256, 3]}, {'CONV': [64, 5]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,30,"[0.1527000069618225, 0.1014999970793724, 0.2985000014305115, 0.38089999556541443, 0.2948000133037567, 0.3303999900817871, 0.3294999897480011, 0.566100001335144, 0.5708000063896179, 0.48089998960494995, 0.49570000171661377, 0.6396999955177307, 0.5273000001907349, 0.5357000231742859, 0.6101999878883362, 0.645799994468689, 0.5975000262260437, 0.6398000121116638, 0.663100004196167, 0.7105000019073486, 0.734499990940094, 0.6895999908447266, 0.754800021648407, 0.7541000247001648, 0.7573000192642212, 0.7502999901771545, 0.7448999881744385, 0.7206000089645386, 0.6912999749183655, 0.6998000144958496]","[7.5666608810424805, 3.6011407375335693, 2.289684295654297, 1.9393367767333984, 2.4621987342834473, 2.117340326309204, 2.4032204151153564, 1.2732844352722168, 1.282275676727295, 1.7259325981140137, 1.5416526794433594, 1.0345606803894043, 1.4128239154815674, 1.5552313327789307, 1.226041316986084, 1.2662420272827148, 1.265941858291626, 1.1088639497756958, 1.0306987762451172, 0.859710156917572, 0.8273442387580872, 1.0563989877700806, 0.7978644371032715, 0.7234635353088379, 0.7429208159446716, 0.7505177855491638, 0.8653469681739807, 0.9560301899909973, 0.9780117273330688, 0.9804574251174927]",0.699800014,0.980457425,2054489950,613.9778371,35535114,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,FALSE,FALSE
NETK,42,1,1,FALSE,FALSE,"[1, 1, 1, 2, -1, 1, 1, 0, 0, 2, -1, 0, 1, 2, 0, 2, -1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,25,"[0.30140000581741333, 0.28760001063346863, 0.26440000534057617, 0.3190000057220459, 0.337799996137619, 0.3682999908924103, 0.35260000824928284, 0.40400001406669617, 0.38530001044273376, 0.3822000026702881, 0.4496000111103058, 0.34790000319480896, 0.3952000141143799, 0.2865999937057495, 0.3375999927520752, 0.48350000381469727, 0.4973999857902527, 0.26660001277923584, 0.42399999499320984, 0.6233000159263611, 0.5467000007629395, 0.44530001282691956, 0.5163000226020813, 0.5097000002861023, 0.4837999939918518]","[2.1968750953674316, 2.687567949295044, 2.7382547855377197, 2.249605178833008, 2.1687426567077637, 2.0851664543151855, 1.9927761554718018, 1.7707122564315796, 1.9926414489746094, 1.8991585969924927, 1.6655800342559814, 2.2438063621520996, 1.8226568698883057, 2.6377832889556885, 2.685002565383911, 1.5143786668777466, 1.5161101818084717, 3.645676612854004, 1.7701597213745117, 1.0799107551574707, 1.32404363155365, 1.9310336112976074, 1.5041941404342651, 1.4504375457763672, 1.5972070693969727]",0.483799994,1.597207069,8698382,487.4723363,210602,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,FALSE,FALSE
IDUR,42,1,1,FALSE,FALSE,"[1, 2, 1, 1, 0, 1, 1, 3, 0, 2, -1, 0, 1, 2, 0, 1, 1, 0, 5, 1, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [128, 5]}, {'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 3]}, {'CONV': [64, 3]}, {'FLATTEN': None}, {'DENSE': [128, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,32,"[0.37310001254081726, 0.49880000948905945, 0.5860999822616577, 0.42410001158714294, 0.6036999821662903, 0.6299999952316284, 0.6937999725341797, 0.7089999914169312, 0.7050999999046326, 0.6754999756813049, 0.7501000165939331, 0.7857000231742859, 0.782800018787384, 0.7684999704360962, 0.7350000143051147, 0.8129000067710876, 0.7390000224113464, 0.7961999773979187, 0.8007000088691711, 0.816100001335144, 0.807200014591217, 0.8093000054359436, 0.7641000151634216, 0.8331999778747559, 0.8151999711990356, 0.7979000210762024, 0.8446000218391418, 0.817300021648407, 0.828000009059906, 0.8203999996185303, 0.8206999897956848, 0.7997999787330627]","[1.9866433143615723, 1.440810203552246, 1.2250123023986816, 2.0268821716308594, 1.181397557258606, 1.1212974786758423, 0.8701263666152954, 0.8512688279151917, 0.9161211848258972, 0.9859267473220825, 0.7437799572944641, 0.6174702644348145, 0.6240444183349609, 0.6787688136100769, 0.8142884373664856, 0.5490756630897522, 0.8997676968574524, 0.5782528519630432, 0.5879117846488953, 0.5453283786773682, 0.5799537301063538, 0.5777993202209473, 0.8206769824028015, 0.5018136501312256, 0.5787476301193237, 0.6311848163604736, 0.47672030329704285, 0.5570626854896545, 0.5390194058418274, 0.5559276342391968, 0.5414285659790039, 0.6294140815734863]",0.799799979,0.629414082,287024990,641.4482877,2656490,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,FALSE,FALSE
JAGU,42,1,1,FALSE,FALSE,"[1, 0, 0, 1, 0, 0, 2, -1, 0, 1, 0, 1, 2, -1, 1, 1, 3, 1, 5, 2, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'FLATTEN': None}, {'DENSE': [256, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,19,"[0.2727000117301941, 0.37470000982284546, 0.5486999750137329, 0.47850000858306885, 0.47519999742507935, 0.5264000296592712, 0.5716000199317932, 0.448199987411499, 0.5116999745368958, 0.5583000183105469, 0.617900013923645, 0.6588000059127808, 0.6039000153541565, 0.6621999740600586, 0.5924999713897705, 0.5223000049591064, 0.5716000199317932, 0.5205000042915344, 0.5687000155448914]","[2.216315507888794, 1.8529438972473145, 1.320365309715271, 1.5578995943069458, 1.5176151990890503, 1.3670705556869507, 1.2197299003601074, 1.6714494228363037, 1.3902807235717773, 1.2326472997665405, 1.123981237411499, 0.9833629131317139, 1.199081301689148, 0.9658052921295166, 1.209320068359375, 1.428026795387268, 1.2403005361557007, 1.5167815685272217, 1.2801073789596558]",0.568700016,1.280107379,26674398,372.5192604,2605386,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,FALSE,FALSE
EIXW,42,1,1,FALSE,FALSE,"[1, 0, 0, 1, 2, 1, 2, -1, 1, 1, 3, 1, 2, -1, 0, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,15,"[0.444599986076355, 0.4848000109195709, 0.4212999939918518, 0.5042999982833862, 0.351500004529953, 0.4991999864578247, 0.5286999940872192, 0.46209999918937683, 0.5206999778747559, 0.6212999820709229, 0.6025999784469604, 0.3393999934196472, 0.5236999988555908, 0.45089998841285706, 0.45660001039505005]","[1.6952577829360962, 1.5281877517700195, 1.6141798496246338, 1.4272041320800781, 2.1027135848999023, 1.446776032447815, 1.312346339225769, 1.4875754117965698, 1.3996700048446655, 1.138533353805542, 1.131805419921875, 2.0850491523742676, 1.4224721193313599, 1.590786337852478, 1.7350682020187378]",0.45660001,1.735068202,236911326,297.4837847,4111370,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,FALSE,FALSE
TXEW,42,1,1,FALSE,FALSE,"[1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 0, 1, 2, -1, 1, 1, 2, 1, 5, 3, 0, 5, 0, 3]","[{'INP': 32}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'CONV': [256, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 3]}, {'CONV': [128, 5]}, {'FLATTEN': None}, {'DENSE': [512, 'relu']}, {'DENSE': [10, 'softmax']}]",NONE,NONE,RANDOM,19,"[0.33410000801086426, 0.4352000057697296, 0.5005000233650208, 0.6067000031471252, 0.5577999949455261, 0.5741999745368958, 0.657800018787384, 0.6331999897956848, 0.7287999987602234, 0.6521000266075134, 0.7513999938964844, 0.7257000207901001, 0.6567000150680542, 0.7936000227928162, 0.7419000267982483, 0.7318999767303467, 0.7383999824523926, 0.760699987411499, 0.7925000190734863]","[2.4119625091552734, 2.0457332134246826, 1.3525410890579224, 1.128123164176941, 1.2075889110565186, 1.1546622514724731, 0.9468194246292114, 1.019956111907959, 0.7616077065467834, 0.9933668971061707, 0.725165605545044, 0.8054009079933167, 0.9967042803764343, 0.6086045503616333, 0.7916821837425232, 0.7874864935874939, 0.7983943819999695, 0.727922260761261, 0.5962430238723755]",0.792500019,0.596243024,3605581678,397.9077184,11545386,NONE,NONE,NONE,NONE,NONE,-1,-1,-1,0,0,0,0,FALSE,FALSE
