State,Stationary_Probability
SBX_MPOLY,0.725547
SBX_MNUF,0.163504
NONE_MPOLY,0.061314
SPC_MPOLY,0.020438
UC_MPOLY,0.018978
TPC_MPOLY,0.010219
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
