State,Stationary_Probability
SBX_MPOLY,0.787879
SBX_MNUF,0.131313
NONE_MPOLY,0.020202
SPC_MPOLY,0.020202
TPC_MPOLY,0.020202
UC_MPOLY,0.020202
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
