State,Stationary_Probability
SBX_MPOLY,0.747475
SBX_MNUF,0.171717
TPC_MPOLY,0.030303
SPC_MPOLY,0.020202
UC_MPOLY,0.020202
NONE_MPOLY,0.010101
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
