State,Stationary_Probability
SBX_MPOLY,0.751873
SBX_MNUF,0.161049
NONE_MPOLY,0.046348
SPC_MPOLY,0.020365
UC_MPOLY,0.020365
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
TPC_MPOLY,0.000000
UC_MNUF,0.000000
