State,Stationary_Probability
SBX_MPOLY,0.739726
SBX_MNUF,0.184932
NONE_MPOLY,0.034247
TPC_MPOLY,0.020548
SPC_MPOLY,0.010274
UC_MPOLY,0.010274
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
UC_MNUF,0.000000
