State,Stationary_Probability
SBX_MPOLY,0.777778
SBX_MNUF,0.151515
NONE_MPOLY,0.040404
SPC_MPOLY,0.030303
NONE_MNUF,0.000000
SPC_MNUF,0.000000
TPC_MNUF,0.000000
TPC_MPOLY,0.000000
UC_MNUF,0.000000
UC_MPOLY,0.000000
